143,886,Jabiru,Darwin," Northern Territory",NT,-12.381028,130.893097
144,906,Winnellie,Darwin," Northern Territory",NT,-12.426641,130.882367
145,907,Winnellie,Darwin," Northern Territory",NT,-12.426641,130.882367
146,1001,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
147,1002,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
148,1003,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
149,1004,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
150,1005,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
151,1006,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
152,1007,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
153,1008,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
154,1009,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
155,1010,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
156,1011,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
157,1020,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
158,1021,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
159,1022,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
160,1023,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
161,1025,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
162,1026,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
163,1027,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
164,1028,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
165,1029,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
166,1030,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
167,1031,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
168,1032,Sydney,Sydney,New South Wales,NSW,-33.662834,150.874182
169,1033,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
170,1034,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
171,1035,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
172,1036,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
173,1037,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
174,1038,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
175,1039,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
176,1040,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
177,1041,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
178,1042,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
179,1043,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
180,1044,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
181,1045,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
182,1046,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
183,1100,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
184,1101,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
185,1105,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
186,1106,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
187,1107,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
188,1108,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
189,1109,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
190,1110,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
191,1112,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
192,1113,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
193,1114,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
194,1115,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
195,1116,Sydney,Sydney,New South Wales,NSW,-33.666729,150.866145
196,1117,Sydney,Sydney,New South Wales,NSW,-33.664575,150.87022
197,1118,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
198,1119,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
199,1120,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
200,1121,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
201,1122,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
202,1123,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
203,1124,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
204,1125,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
205,1126,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
206,1127,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
207,1128,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
208,1129,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
209,1130,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
210,1131,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
